mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-1.212,0.198,-1.573,-0.828,0.006,0.005,943.0,1261.0,1.0
-1.21,0.2,-1.591,-0.848,0.007,0.005,952.0,1435.0,1.0
-1.21,0.203,-1.588,-0.821,0.007,0.005,939.0,1335.0,1.0
-1.199,0.206,-1.601,-0.816,0.007,0.005,936.0,1162.0,1.0
-1.195,0.207,-1.573,-0.787,0.007,0.005,952.0,1093.0,1.0
-1.197,0.212,-1.587,-0.792,0.007,0.005,894.0,1337.0,1.0
-1.189,0.213,-1.584,-0.775,0.007,0.005,878.0,1231.0,1.0
-1.149,0.214,-1.579,-0.767,0.007,0.005,872.0,1151.0,1.0
-1.135,0.219,-1.54,-0.708,0.007,0.005,873.0,1151.0,1.0
-1.121,0.22,-1.544,-0.713,0.007,0.005,927.0,1370.0,1.0
-1.121,0.223,-1.564,-0.715,0.008,0.006,856.0,1400.0,1.0
-1.099,0.223,-1.496,-0.642,0.008,0.006,861.0,1246.0,1.0
-1.094,0.228,-1.532,-0.671,0.008,0.006,844.0,1076.0,1.0
-1.092,0.234,-1.54,-0.651,0.008,0.006,865.0,1245.0,1.0
-1.062,0.234,-1.545,-0.643,0.008,0.006,861.0,1197.0,1.0
-1.055,0.237,-1.514,-0.604,0.008,0.006,858.0,1202.0,1.0
-1.041,0.238,-1.476,-0.576,0.008,0.006,864.0,1316.0,1.0
-1.041,0.245,-1.503,-0.578,0.008,0.006,851.0,1246.0,1.0
-1.03,0.246,-1.506,-0.57,0.009,0.006,840.0,1268.0,1.0
-1.003,0.249,-1.487,-0.553,0.009,0.006,829.0,1070.0,1.0
-1.0,0.252,-1.466,-0.51,0.009,0.006,842.0,1041.0,1.0
-0.976,0.256,-1.429,-0.459,0.009,0.006,836.0,996.0,1.0
-0.963,0.257,-1.446,-0.476,0.009,0.006,840.0,964.0,1.0
-0.952,0.261,-1.437,-0.46,0.009,0.007,841.0,1103.0,1.0
-0.922,0.262,-1.438,-0.455,0.009,0.007,811.0,1041.0,1.0
-0.914,0.266,-1.422,-0.427,0.009,0.007,810.0,1053.0,1.0
-0.9,0.273,-1.426,-0.4,0.01,0.007,806.0,925.0,1.0
