mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.548,0.235,-1.024,-0.152,0.004,0.003,2942.0,1234.0,1.0
-0.545,0.237,-1.018,-0.134,0.004,0.004,2889.0,1340.0,1.0
-0.546,0.242,-1.031,-0.122,0.005,0.004,2836.0,1407.0,1.0
-0.55,0.247,-1.004,-0.091,0.005,0.004,2720.0,1436.0,1.0
-0.544,0.25,-0.996,-0.084,0.005,0.004,2829.0,1605.0,1.0
-0.544,0.259,-0.998,-0.04,0.005,0.004,2843.0,1609.0,1.0
-0.513,0.256,-1.009,-0.064,0.005,0.004,3013.0,1460.0,1.0
-0.493,0.258,-0.999,-0.042,0.005,0.004,3066.0,1430.0,1.0
-0.47,0.26,-1.014,-0.057,0.005,0.004,3207.0,1544.0,1.0
-0.449,0.262,-0.98,-0.011,0.005,0.004,3171.0,1456.0,1.0
-0.448,0.265,-0.953,0.021,0.005,0.004,3100.0,1553.0,1.0
-0.436,0.27,-0.987,0.02,0.005,0.004,3115.0,1666.0,1.0
-0.422,0.274,-0.907,0.109,0.005,0.004,3086.0,1544.0,1.0
