mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.048,0.084,-0.112,0.197,0.002,0.002,2376.0,1467.0,1.0
0.09,0.096,-0.079,0.279,0.002,0.002,2619.0,1390.0,1.01
0.107,0.099,-0.072,0.298,0.002,0.002,2719.0,1493.0,1.0
0.094,0.101,-0.084,0.287,0.002,0.002,2609.0,1513.0,1.0
0.078,0.101,-0.099,0.276,0.002,0.002,2569.0,1411.0,1.0
0.083,0.103,-0.113,0.269,0.002,0.002,2768.0,1669.0,1.0
0.081,0.107,-0.124,0.275,0.002,0.002,2386.0,1584.0,1.0
0.09,0.109,-0.112,0.294,0.002,0.002,2271.0,1382.0,1.0
0.092,0.109,-0.107,0.297,0.002,0.002,2228.0,1465.0,1.0
0.125,0.111,-0.075,0.338,0.002,0.002,2134.0,1401.0,1.0
0.138,0.112,-0.061,0.345,0.002,0.002,2091.0,1374.0,1.0
0.149,0.113,-0.051,0.368,0.003,0.002,1702.0,1544.0,1.0
0.137,0.115,-0.08,0.342,0.003,0.002,1782.0,1725.0,1.01
0.126,0.116,-0.085,0.35,0.003,0.002,1732.0,1500.0,1.0
0.098,0.119,-0.118,0.327,0.003,0.002,1779.0,1214.0,1.0
0.096,0.123,-0.118,0.349,0.003,0.002,1787.0,1555.0,1.0
0.054,0.126,-0.199,0.273,0.003,0.003,1588.0,1604.0,1.0
0.022,0.128,-0.21,0.273,0.003,0.003,1633.0,1325.0,1.0
-0.037,0.128,-0.27,0.214,0.003,0.002,1595.0,1526.0,1.0
-0.086,0.132,-0.364,0.141,0.003,0.002,1475.0,1582.0,1.0
-0.126,0.135,-0.38,0.123,0.003,0.002,1497.0,1536.0,1.0
-0.149,0.138,-0.43,0.096,0.004,0.003,1512.0,1504.0,1.0
-0.165,0.142,-0.454,0.086,0.004,0.003,1493.0,1373.0,1.0
-0.205,0.144,-0.467,0.075,0.004,0.003,1448.0,1455.0,1.0
-0.25,0.147,-0.548,0.005,0.004,0.003,1447.0,1563.0,1.0
-0.299,0.15,-0.555,0.007,0.004,0.003,1446.0,1574.0,1.0
-0.365,0.154,-0.652,-0.078,0.004,0.003,1349.0,1383.0,1.0
-0.41,0.158,-0.72,-0.126,0.004,0.003,1380.0,1537.0,1.0
-0.458,0.163,-0.752,-0.144,0.004,0.003,1388.0,1511.0,1.0
-0.48,0.165,-0.776,-0.154,0.005,0.003,1362.0,1419.0,1.0
-0.487,0.167,-0.806,-0.176,0.004,0.003,1424.0,1448.0,1.0
-0.512,0.169,-0.847,-0.207,0.005,0.003,1357.0,1624.0,1.0
-0.52,0.171,-0.827,-0.196,0.005,0.003,1383.0,1401.0,1.0
-0.54,0.174,-0.826,-0.182,0.005,0.003,1317.0,1489.0,1.0
-0.568,0.176,-0.895,-0.227,0.005,0.003,1346.0,1490.0,1.0
-0.605,0.181,-0.949,-0.26,0.005,0.004,1278.0,1486.0,1.0
-0.63,0.186,-0.955,-0.255,0.005,0.004,1300.0,1404.0,1.0
-0.654,0.192,-1.039,-0.309,0.005,0.004,1274.0,1517.0,1.0
-0.643,0.194,-1.019,-0.278,0.005,0.004,1273.0,1421.0,1.0
-0.598,0.195,-0.951,-0.223,0.006,0.004,1279.0,1447.0,1.0
-0.567,0.2,-0.932,-0.183,0.006,0.004,1266.0,1356.0,1.0
-0.533,0.202,-0.904,-0.144,0.006,0.004,1237.0,1455.0,1.0
-0.495,0.204,-0.847,-0.077,0.006,0.004,1263.0,1252.0,1.0
-0.475,0.211,-0.848,-0.07,0.006,0.004,1226.0,1290.0,1.0
-0.45,0.214,-0.865,-0.062,0.006,0.004,1257.0,1407.0,1.0
-0.435,0.216,-0.794,0.018,0.006,0.004,1243.0,1423.0,1.0
-0.42,0.22,-0.812,0.026,0.006,0.004,1218.0,1255.0,1.0
-0.422,0.223,-0.79,0.068,0.006,0.005,1193.0,1246.0,1.0
-0.413,0.225,-0.854,-0.0,0.007,0.005,1197.0,1326.0,1.0
-0.426,0.229,-0.84,0.01,0.007,0.005,1179.0,1344.0,1.0
-0.436,0.234,-0.838,0.041,0.007,0.005,1189.0,1274.0,1.0
-0.437,0.241,-0.879,0.023,0.007,0.005,1224.0,1210.0,1.0
0.041,0.009,0.026,0.057,0.0,0.0,951.0,1241.0,1.0
-0.001,0.042,-0.076,0.083,0.001,0.001,2366.0,1432.0,1.0
0.009,0.059,-0.104,0.122,0.001,0.001,1926.0,1447.0,1.0
0.014,0.071,-0.116,0.154,0.002,0.001,2201.0,1646.0,1.0
0.014,0.082,-0.146,0.159,0.002,0.002,2225.0,1440.0,1.0
0.01,0.089,-0.167,0.173,0.002,0.002,2392.0,1471.0,1.0
0.0,0.094,-0.168,0.187,0.002,0.002,2284.0,1517.0,1.0
-0.015,0.098,-0.189,0.186,0.002,0.002,2527.0,1621.0,1.0
-0.027,0.103,-0.213,0.171,0.002,0.002,2511.0,1550.0,1.0
-0.038,0.107,-0.243,0.161,0.002,0.002,2724.0,1583.0,1.0
-0.06,0.109,-0.262,0.152,0.002,0.002,2835.0,1619.0,1.0
-0.082,0.112,-0.296,0.121,0.002,0.002,2679.0,1619.0,1.0
