mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.052,0.082,-0.211,0.096,0.001,0.001,3058.0,1499.0,1.0
-0.059,0.083,-0.224,0.086,0.002,0.001,3003.0,1548.0,1.0
-0.068,0.088,-0.234,0.089,0.002,0.002,3024.0,1499.0,1.0
-0.074,0.088,-0.251,0.083,0.002,0.001,3001.0,1613.0,1.0
-0.083,0.09,-0.251,0.092,0.002,0.001,2862.0,1659.0,1.0
-0.091,0.092,-0.259,0.091,0.002,0.001,2808.0,1476.0,1.0
-0.098,0.093,-0.29,0.059,0.002,0.001,2878.0,1440.0,1.0
-0.111,0.094,-0.311,0.041,0.002,0.001,2692.0,1617.0,1.0
-0.126,0.096,-0.323,0.035,0.002,0.001,2560.0,1697.0,1.0
-0.14,0.099,-0.342,0.029,0.002,0.002,2471.0,1685.0,1.0
-0.151,0.102,-0.336,0.042,0.002,0.002,2333.0,1418.0,1.0
-0.169,0.105,-0.36,0.034,0.002,0.002,2229.0,1496.0,1.0
-0.184,0.11,-0.392,0.012,0.002,0.002,2116.0,1683.0,1.0
-0.198,0.112,-0.414,0.004,0.002,0.002,2063.0,1653.0,1.0
-0.207,0.114,-0.42,0.002,0.003,0.002,2057.0,1668.0,1.0
-0.216,0.115,-0.442,-0.012,0.003,0.002,2081.0,1657.0,1.0
-0.228,0.119,-0.459,-0.024,0.003,0.002,1995.0,1651.0,1.0
-0.237,0.121,-0.472,-0.019,0.003,0.002,1945.0,1608.0,1.0
-0.245,0.124,-0.482,-0.022,0.003,0.002,1876.0,1548.0,1.0
-0.246,0.127,-0.481,-0.017,0.003,0.002,1927.0,1573.0,1.0
-0.244,0.128,-0.487,-0.019,0.003,0.002,1935.0,1556.0,1.0
-0.239,0.128,-0.471,-0.001,0.003,0.002,1934.0,1660.0,1.0
-0.232,0.13,-0.471,-0.0,0.003,0.002,1913.0,1754.0,1.0
-0.229,0.132,-0.485,-0.001,0.003,0.002,1884.0,1634.0,1.0
-0.224,0.136,-0.472,0.03,0.003,0.002,1933.0,1584.0,1.0
-0.216,0.137,-0.475,0.03,0.003,0.002,1957.0,1540.0,1.0
-0.206,0.138,-0.461,0.046,0.003,0.002,1936.0,1578.0,1.0
-0.194,0.139,-0.456,0.059,0.003,0.003,1928.0,1585.0,1.0
-0.177,0.139,-0.453,0.061,0.003,0.003,1984.0,1747.0,1.0
-0.165,0.14,-0.439,0.08,0.003,0.003,1977.0,1673.0,1.0
-0.153,0.142,-0.399,0.114,0.003,0.003,2010.0,1741.0,1.0
-0.144,0.144,-0.417,0.117,0.003,0.003,1974.0,1726.0,1.0
-0.136,0.147,-0.425,0.123,0.003,0.003,2009.0,1689.0,1.0
-0.125,0.149,-0.389,0.171,0.003,0.003,1966.0,1578.0,1.0
-0.119,0.151,-0.386,0.172,0.003,0.003,2028.0,1574.0,1.0
-0.113,0.154,-0.407,0.158,0.004,0.003,1928.0,1527.0,1.0
-0.106,0.157,-0.398,0.182,0.004,0.003,1868.0,1603.0,1.0
-0.096,0.158,-0.386,0.198,0.004,0.003,2007.0,1412.0,1.0
-0.089,0.16,-0.388,0.202,0.004,0.003,2036.0,1608.0,1.0
-0.081,0.163,-0.393,0.208,0.004,0.003,2070.0,1676.0,1.0
-0.074,0.165,-0.396,0.22,0.004,0.003,2060.0,1688.0,1.0
-0.069,0.168,-0.401,0.23,0.004,0.003,2058.0,1720.0,1.0
-0.066,0.17,-0.396,0.241,0.004,0.003,2069.0,1753.0,1.0
-0.061,0.173,-0.416,0.236,0.004,0.003,2067.0,1724.0,1.0
-0.056,0.174,-0.395,0.264,0.004,0.003,2137.0,1733.0,1.0
-0.052,0.177,-0.382,0.284,0.004,0.004,2123.0,1626.0,1.0
-0.052,0.18,-0.4,0.273,0.004,0.004,2156.0,1598.0,1.0
-0.054,0.181,-0.386,0.29,0.004,0.004,2137.0,1656.0,1.0
-0.062,0.186,-0.403,0.294,0.004,0.004,2119.0,1747.0,1.0
-0.072,0.191,-0.43,0.283,0.004,0.004,2116.0,1629.0,1.0
-0.075,0.193,-0.412,0.305,0.004,0.004,2127.0,1551.0,1.0
-0.074,0.195,-0.405,0.321,0.004,0.004,2149.0,1518.0,1.0
-0.074,0.198,-0.461,0.277,0.004,0.004,2207.0,1618.0,1.0
