mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.01,0.047,-0.082,0.108,0.001,0.001,2666.0,1568.0,1.0
0.011,0.048,-0.084,0.109,0.001,0.001,2569.0,1887.0,1.0
0.012,0.049,-0.083,0.112,0.001,0.001,2529.0,1948.0,1.0
0.012,0.049,-0.08,0.119,0.001,0.001,2445.0,2024.0,1.0
0.011,0.05,-0.087,0.113,0.001,0.001,2572.0,2006.0,1.0
0.01,0.05,-0.078,0.121,0.001,0.001,2766.0,2032.0,1.0
0.009,0.051,-0.083,0.121,0.001,0.001,2756.0,1774.0,1.0
0.008,0.052,-0.094,0.115,0.001,0.001,2735.0,1916.0,1.0
0.008,0.006,0.0,0.019,0.0,0.0,1172.0,760.0,1.0
0.0,0.01,-0.018,0.02,0.0,0.0,2510.0,1676.0,1.0
0.001,0.014,-0.028,0.03,0.0,0.0,2789.0,1484.0,1.0
0.001,0.017,-0.033,0.037,0.0,0.0,2870.0,1618.0,1.0
0.001,0.019,-0.036,0.04,0.0,0.0,3023.0,1330.0,1.0
0.001,0.022,-0.042,0.046,0.0,0.0,2619.0,1492.0,1.0
0.001,0.024,-0.05,0.047,0.0,0.0,2929.0,1566.0,1.0
0.0,0.026,-0.05,0.053,0.001,0.0,3049.0,1534.0,1.0
-0.0,0.027,-0.058,0.051,0.001,0.0,2865.0,1411.0,1.0
-0.001,0.028,-0.055,0.06,0.001,0.0,3082.0,1721.0,1.0
-0.002,0.03,-0.066,0.053,0.001,0.001,2831.0,1741.0,1.0
-0.004,0.031,-0.075,0.052,0.001,0.001,2892.0,1483.0,1.0
-0.005,0.033,-0.079,0.055,0.001,0.001,2746.0,1729.0,1.0
-0.006,0.034,-0.071,0.069,0.001,0.001,2789.0,1688.0,1.0
-0.007,0.034,-0.08,0.061,0.001,0.001,3025.0,1615.0,1.0
-0.007,0.036,-0.083,0.059,0.001,0.001,2908.0,1697.0,1.0
-0.008,0.037,-0.087,0.061,0.001,0.001,2924.0,1733.0,1.0
-0.009,0.038,-0.088,0.061,0.001,0.001,2860.0,1762.0,1.0
-0.009,0.039,-0.092,0.061,0.001,0.001,2842.0,1906.0,1.0
-0.009,0.04,-0.089,0.068,0.001,0.001,2896.0,1920.0,1.0
-0.01,0.04,-0.096,0.064,0.001,0.001,2793.0,1735.0,1.0
-0.01,0.04,-0.093,0.064,0.001,0.001,2822.0,1833.0,1.0
-0.01,0.041,-0.099,0.06,0.001,0.001,2695.0,1722.0,1.0
-0.01,0.04,-0.109,0.052,0.001,0.001,2533.0,1837.0,1.0
-0.01,0.041,-0.099,0.064,0.001,0.001,2533.0,1898.0,1.0
-0.01,0.042,-0.104,0.061,0.001,0.001,2648.0,1903.0,1.0
-0.011,0.042,-0.087,0.079,0.001,0.001,2470.0,1913.0,1.0
-0.011,0.043,-0.106,0.064,0.001,0.001,2645.0,1815.0,1.0
-0.012,0.044,-0.103,0.07,0.001,0.001,2614.0,1805.0,1.0
-0.012,0.045,-0.106,0.068,0.001,0.001,2677.0,1958.0,1.0
-0.012,0.045,-0.105,0.067,0.001,0.001,2708.0,1747.0,1.0
-0.013,0.045,-0.109,0.066,0.001,0.001,2636.0,1973.0,1.0
-0.012,0.046,-0.106,0.066,0.001,0.001,2647.0,1681.0,1.0
-0.013,0.047,-0.107,0.07,0.001,0.001,2658.0,1907.0,1.0
-0.013,0.047,-0.109,0.068,0.001,0.001,2710.0,1827.0,1.0
