mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.655,0.215,-1.05,-0.257,0.005,0.003,2012.0,1816.0,1.0
-0.643,0.218,-1.065,-0.259,0.005,0.003,2122.0,1817.0,1.0
-0.641,0.222,-1.069,-0.246,0.005,0.004,2036.0,1783.0,1.0
-0.63,0.225,-1.069,-0.24,0.005,0.004,2164.0,1736.0,1.0
-0.63,0.227,-1.054,-0.217,0.005,0.004,2195.0,1719.0,1.0
-0.645,0.232,-1.073,-0.224,0.005,0.004,2104.0,1751.0,1.0
-0.655,0.235,-1.094,-0.23,0.005,0.004,2025.0,1718.0,1.0
-0.661,0.236,-1.096,-0.215,0.005,0.004,2084.0,1750.0,1.0
-0.67,0.239,-1.116,-0.223,0.005,0.004,2071.0,1750.0,1.0
-0.698,0.242,-1.164,-0.268,0.005,0.004,2005.0,1707.0,1.0
-0.71,0.246,-1.169,-0.27,0.006,0.004,1995.0,1677.0,1.0
